time         ,iter.    ,bestScore,live    ,dead
1342298782528,        0,        0,       0,       0
1342298782728,    58615,      135,    1897,   13702
1342298782944,    89338,      135,    2141,   19454
1342298783145,   142036,      135,    2671,   28281
1342298783371,   173838,      135,    2713,   34903
1342298783571,   229797,      135,    2598,   43780
1342298783771,   255398,      135,    2626,   47258
1342298783971,   307478,      135,    2778,   53721
1342298784517,   335407,      135,    2992,   56618
1342298784717,   383675,      135,    3138,   62134
1342298784918,   422860,      135,    3484,   66085
1342298785118,   470011,      135,    3498,   71227
1342298785318,   501481,      135,    3615,   75843
1342298785519,   547335,      135,    3457,   84229
1342298785719,   580053,      135,    3284,   87882
1342298785919,   623988,      135,    3054,   96556
1342298786119,   644110,      135,    2968,   99080
1342298786319,   694789,      135,    2543,  105246
1342298786533,   728077,      135,    2105,  108832
1342298786734,   778221,      135,    1936,  115402
1342298786934,   805628,      135,    1864,  118953
1342298787134,   852653,      135,     288,  124449
1342298787334,   856650,      135,       0,  125749
